Vintage,State,Weather_Year,WACC_Pct,Status,Solve_Time_Sec,Optimality_Gap_Pct,N_Variables,N_Constraints,Solar_GW,Wind_GW,BESS_Power_GW,BESS_Energy_GWh,Landed_LCOE_INR_kWh,Achieved_RPO_Pct,Grid_Share_Pct,Curtailment_GWh,Total_Cost_Billion_INR
2029-30,TN,2023,10.0,Optimal,25.461127758026123,0.0,70085,70084,3.4280439864807133,0.11133409944717146,1.6873755364102545,10.124253218461526,5.430460020183351,101.49600532924019,4.129062396239255,0.0,31.184317179875325
2029-30,TN,2021,10.0,Optimal,20.10821795463562,0.0,70085,70084,3.7265343201598693,0.13412617861492948,1.630115935297519,13.040927482380152,5.617894291261959,102.69663297061288,3.95883989665575,0.0,32.260655047748386
2029-30,TN,2022,10.0,Optimal,18.596597909927368,0.0,70085,70084,4.009024844024877,0.10067442060046314,1.4758214542984713,11.80657163438777,5.848841624530703,101.68274729490415,4.195321961595933,0.0,33.586865878089
2029-30,TN,2023,10.0,Optimal,26.83884906768799,0.0,70085,70084,3.760208053889994,0.11133409944717147,1.3662157692323569,10.929726153858855,5.614588214948445,101.0995338681598,4.6094826304569,0.0,32.24166996508534
2029-30,KA,2021,10.0,Optimal,9.87949252128601,0.0,70085,70084,2.817853220169745,0.7003171243372502,2.0,4.0,11.146418321179073,80.29329341253505,9.446670361937096,0.0,64.00810300698718
2029-30,KA,2022,10.0,Optimal,10.201851606369019,0.0,70085,70084,2.86966874699952,0.7400725388601036,2.0,4.0,10.741989790941414,81.65813881007577,9.025677007818752,0.0,61.6856795812281
2029-30,KA,2023,10.0,Optimal,8.334246158599854,0.0,70085,70084,2.799325385086593,0.7019942325145644,2.0,4.0,11.662952026379294,78.76526324283414,10.089681391858544,0.0,66.97428834620197
2029-30,KA,2021,10.0,Optimal,14.053573846817017,0.0,70085,70084,3.557121618154511,0.2212812328230396,2.0,8.0,5.741249516294406,97.09747032402579,7.247427989622306,0.0,32.96902016762949
2029-30,KA,2022,10.0,Optimal,12.431589841842651,0.0,70085,70084,3.487759350496847,0.20212015739610778,2.0,8.0,5.6970146797142105,97.15509424843022,7.139655316040745,0.0,32.71500242894992
2029-30,KA,2023,10.0,Optimal,13.56002140045166,0.0,70085,70084,3.1422957821676456,0.12403424279857016,2.0,8.0,5.381876370422655,95.98796507927771,8.644766326469695,0.0,30.90532646117699
2029-30,KA,2021,10.0,Optimal,14.92279052734375,0.0,70085,70084,3.73446246195312,0.06659738573259158,1.8112174927619176,10.867304956571505,5.519326218691484,102.81284166290962,3.2893760493660578,0.0,31.69462969677952
2029-30,KA,2022,10.0,Optimal,16.353607177734375,0.0,70085,70084,3.6252177516479938,0.09031350573040636,1.6913660632562244,10.148196379537346,5.530494437557776,101.89978921344269,3.655515712071109,0.0,31.758762989017434
2029-30,KA,2023,10.0,Optimal,22.492862462997437,0.0,70085,70084,3.277263354744312,0.07366163916109451,1.6611741309325956,9.967044785595574,5.1224624411293505,102.26706752720882,3.7075159436502663,0.0,29.415646724673373
2029-30,KA,2021,10.0,Optimal,35.45225715637207,0.0,70085,70084,3.9271339569116193,0.06659738573259161,1.5389785548047974,12.31182843843838,5.737265083870701,102.40727580879509,3.7740369922893633,0.0,32.946139637431166
2029-30,KA,2022,10.0,Optimal,12.834548473358154,0.0,70085,70084,3.7329452189908316,0.1095315963285304,1.3919801379263907,11.135841103411126,5.69897854032145,101.16648834506688,4.290588783210246,0.0,32.72627986250907
2029-30,KA,2023,10.0,Optimal,11.22786545753479,0.0,70085,70084,3.544194104041445,0.07366163916109451,1.3681400254397242,10.945120203517794,5.381728717024411,101.3714522633105,4.511079591764281,0.0,30.904478564242588
